843,76256;7126,23744
1,1164799999997;7963,11648
30,320980479665;7904,6790195203
1,5679999999984;7803,432
6,5662415115194;7764,5662415115
0,17132155865511;7642,8286784413
0,33279999999831;7532,3328
63,097748482434;7387,9022515176
8,2570884027455;7440,7429115973
5,4284476077373;7432,4284476077
6,900536822578;7399,0994631774
26,245899413906;7391,2458994139
179,43944057858;7170,5605594214
2,788068263535;7300,2119317365
3,4099883068329;7248,5900116932
434,976;6810,024
33,099499999999;7132,9005
3,6724419302691;7115,3275580697
386,94448;6724,05552
1,4423695300557;7045,4423695301
863,83354;6176,16646
0,42011793656184;7028,4201179366
21,777076642908;6920,2229233571
60,498862239969;6753,50113776
148,67549927875;6660,3245007213
6,57744;6808,57744
3023,57332;3763,42668
5,6958304492437;6769,6958304492
4,493280927044;6765,493280927
10,291483638861;6735,2914836389
1,9935600000008;6691,99356
20,589572813493;6620,5895728135
3,8698505037046;6470,1301494963
1,0591999999988;6431,9408
1027,331;5388,669
0,2143034082801;6412,2143034083
0,15380551667022;6399,8461944833
1938,07172;4421,92828
0,42200000000048;6337,422
2,2707047704098;6242,2707047704
2876,87524;3355,12476
25,735024359537;6147,2649756405
0,56509269066191;6159,4349073093
25,034247155969;6142,034247156
853,052;5208,948
8,0814989574328;6042,9185010426
17,811493256821;6030,1885067432
0,20791860766076;6035,2079186077
131,83268881935;6155,8326888193
20,04488962375;6043,0448896238
71,234268451057;6064,2342684511
10,914012472375;5974,0859875276
0,52414005731225;5970,4758599427
3,6765442276683;5965,6765442277
2,9632493152294;5946,9632493152
38,085009153441;5901,9149908466
18,752338252199;5908,2476617478
11,423487310842;5873,5765126892
47,793810745436;5834,2061892546
1132,4350664991;4747,5649335009
1,6353199999994;5881,63532
2,1273556987762;5878,1273556988
2,9420088432989;5870,0579911567
1,9288494975981;5866,9288494976
16,022100200292;5846,9778997997
116,53563085729;5972,5356308573
18,117603138093;5818,1176031381
50,433354950121;5740,5666450499
16,319336038227;5765,6806639618
7,4622587207004;5770,5377412793
15,907058113293;5759,0929418867
